Account URL,Tweet Count,Followers,Following,Likes,Lists,Bio,SentimentScore,SubjectivityScore
https://twitter.com/_bubblyabby_,851,2799,161,221,18,Nature Explorer| Animal lover| Adventure goer| Story teller Multimedia Journalist @cgtnofficial | SU '15 @NewhouseBDJ | CUC '14 EBA,0.7269,0.0
https://twitter.com/_cultureexpress,1601,2483,152,199,16,We just simply want to show you the culture and traditions in China.,0.0772,0.35714285714285715
https://twitter.com/ACSF1919,5429,5154,178,3176,30,"The All-China Students Federation (referred to as the All-China Students Federation, English translation is All-China Students Federation, English abbreviation ACSF) is the student union and graduate student union of various schools and scientific research and education institutions in China under the leadership of the Communist Party of China, as well as the Chinese student groups abroad. syndicate",0.5859,0.125
https://twitter.com/afghanchina,234,1812,132,1118,2,"I am a Chinese, now living in Beijing, come see the real and beautiful China with me!",0.636,0.43333333333333335
https://twitter.com/AlexYsalex17,379,2839,78,80,23,"Chief reporter at @globaltimesnews. Welcome any question about China, Chinese military, China-US relations and international politics. Studied in UK for years",0.4588,0.25
https://twitter.com/Amazing_Yunnan,7782,12453,1553,7920,44,"Art, Photo, News",0.0,0.0
https://twitter.com/Amb_ChenXu,1260,12624,0,391,192,,,
https://twitter.com/Amb_LiSong,1537,6067,205,1277,120,Permanent Representative of China to the UN Office and other International Organizations in Vienna,0.0,0.1875
https://twitter.com/Amb_LuKang,1728,41464,210,1131,122,Chinese Ambassador to Indonesia,0.0,0.0
https://twitter.com/Amb_Yiming,916,20391,264,340,177,Ambassador of China to the United Arab Emirates FB：https://t.co/wlDuogorLm INS：https://t.co/OTw6wC76HG,0.4215,0.0
https://twitter.com/Amb_ZhuJing,2370,18854,542,1662,79,Minister Mission of the People’s Republic of China to the European Union Ministry Mission à,0.0,0.0
https://twitter.com/AmbassadeChine,20978,65824,1210,8434,331,"Ambassade de Chine en France, the official Twitter account of the Chinese Embassy in France",0.0,0.0
https://twitter.com/Ambassador_Liu,9953,11237,502,1647,159,Special Representative of the Chinese Government on African Affairs,0.4019,0.19047619047619047
https://twitter.com/AmbassadorHuang,321,2529,481,12,53,Former Chinese Ambassador to Cyprus,0.0,0.0
https://twitter.com/AmbassadorLei,302,1489,102,331,29,Chinese Ambassador to Lesotho,0.0,0.0
https://twitter.com/AmbChangHua,7646,26472,197,5973,218,Ambassador of China to the Islamic Republic of Iran,0.0,0.0
https://twitter.com/AmbChenBo,361,12964,64,12,67,Ambassador of China in Serbia ️,0.0,0.0
https://twitter.com/AmbChenWeiqing,2739,83880,93,1112,129,Ambassador of China to Saudi Arabia Representative of China to OIC | Ambassador of China to the Kingdom of Saudi Arabia Representative of China to the Organization of Islamic Cooperation,0.0,0.0
https://twitter.com/AmbChineBurundi,891,4724,194,345,65,"Twitter officiel de l'Ambassade de la République Populaire de Chine en République du Burundi, the official Twitter account of the Chinese Embassy in Burundi",0.0,0.0
https://twitter.com/AmbChineCmr,1674,3180,294,87,69,Official account of the Chinese Embassy in Cameroon,0.0,0.0
https://twitter.com/AmbCHINEenRDC,1948,18008,184,562,93,Ambassade de Chine en RDC Chinese Embassy in the Democratic Republic of the Congo,0.0,0.0
https://twitter.com/ambchinetchad,4433,5489,201,1185,81,Embassy of the People's Republic of China in the Republic of Chad,0.0,0.0
https://twitter.com/AmbCina,9326,48509,163,735,166,Official page. Follow us on Tiktok: https://t.co/WzOjTxn4PT on IG: https://t.co/pwaROzQdX8 on FB: https://t.co/yNbpHqOQQU,0.0,0.0
https://twitter.com/AmbCuiTiankai,419,136756,44,116,686,Former Chinese Ambassador to the US,0.0,0.0
https://twitter.com/AmbDongXiaojun,3190,9173,2524,14546,90,Chinese Ambassador to Bulgaria,0.0,0.0
https://twitter.com/AmbFangQiu,2510,1918,137,98,32,Chinese Ambassador to the Republic of Trinidad and Tobago Facebook: https://t.co/HdqE6DfJrx,0.0,0.0
https://twitter.com/AmbJiaGuide,2004,6974,409,1934,78,Chinese Ambassador to Italy,0.0,0.0
https://twitter.com/AmbKongXuanyou,79,3564,7,0,48,,,
https://twitter.com/AmbLiaoLiqiang,1932,16833,132,888,143,Chinese Ambassador to Egypt,0.0,0.0
https://twitter.com/AmbLiuGuangYuan,975,5573,59,1,71,"Former Chinese Ambassador to Kenya, Poland",0.0,0.0
https://twitter.com/AmbLiuQuan,14611,13718,240,25968,158,Ambassador of the People's Republic of China to the Republic of Suriname Personal views only,0.0,0.65
https://twitter.com/AmbLiuXiaoMing,8383,330528,44,75,989,"Special Representative of the Chinese Government on Korean Peninsula Affairs, Former Chinese Ambassador to Egypt, the DPRK and the UK",0.4019,0.14285714285714285
https://twitter.com/AmbNong,546,61133,27,41,140,Chinese Ambassador to Pakistan.,0.0,0.0
https://twitter.com/AmbQinGang,1141,287608,23,47,680,11th Chinese Ambassador to the United States,0.4215,0.0
https://twitter.com/AmbWuJianghao,619,4799,13,2,26,Chinese Ambassador to Japan,0.0,0.0
https://twitter.com/AmbXieFeng,263,20991,37,5,80,12th Chinese Ambassador to the United States,0.4215,0.0
https://twitter.com/AmbZhengZeguang,1788,8608,108,1936,106,Chinese Ambassador to the United Kingdom,0.4215,0.0
https://twitter.com/AmbZhouJian,9406,6659,179,632,116,Chinese Ambassador to the State of Qatar,0.0,0.0
https://twitter.com/amediachallenge,277,69,12,39,1,"Official Account for CGTN ""The Media Challengers"" Media Warriors Official Account",0.1027,0.0
https://twitter.com/AndyBxxx,14767,92667,1054,28669,512,"Columnist, video @ShanghaiDaily https://t.co/o9YT0hddSa Fudan M.A. INFJ wHiTe MoNkEy Shanghai Daily Master of Fudan University Not a speculator who praises China, but a media person who tells the facts",0.296,0.0
https://twitter.com/anosiwang,68,199,216,115,2,,,
https://twitter.com/are_china,3,109,21,0,0,"Real stories from amazing people in China. Part of People's Daily Online, we provide you with stories from China, including culture, tech and travel.",0.5859,0.4000000000000001
https://twitter.com/assignasia,640,739,618,101,20,Assignment Asia is @CGTNOfficial's award-winning documentary program that tells the story of the world's most vibrant and diverse continent.,0.5709,0.27777777777777773
https://twitter.com/ayishaelseenya,25,98,68,11,1,I'd like to share my life in China and my music cover videos and also some videos about cultural difference between Chinese and Arab.,0.5719,0.05
https://twitter.com/back_XiaoDiDi,3560,30436,461,2399,219,This homepage is the official Twitter of Diba Central Group Army Group. Official Weibo: @帝巴官微 TG channel: https://t.co/E3cyTnT2Q9 Submissions can be made via private message,0.0,0.3125
https://twitter.com/BeautyJiangxi,1961,87353,137,320,76,Welcome to the official Twitter page of Jiangxi Provincial Department of Culture and Tourism. Beautiful Jiangxi scenery is waiting for your exploration.,0.8316,0.95
https://twitter.com/Beijingchannel,134,1375,7,27,33,Information and insight on everything related to China's interaction with the world,0.0,0.4
https://twitter.com/BeijingDiscover,5042,23312,2077,1889,28,Welcome to our journey to discover the best of Beijing. Use #DiscoverBeijing and we'll RT our faves. We're also @idiscoverbeijing on Instagram.,0.802,0.6
https://twitter.com/BeijingReview,47718,94359,1120,1484,685,"Looking for the real story on China? Follow Beijing Review magazine, Chinas only English-language news weekly. You can also follow us on YouTube and Facebook.",0.0,0.65
https://twitter.com/beltroadnews,3036,3112,98,165,51,"Dedicated News, Views & Analysis on Belt & Road Initiative.",0.4588,0.0
https://twitter.com/bjd_review,2277,868,42,5,7,"Comprehensive view, profundity observation",0.25,0.0
https://twitter.com/BlairZheng1,27,8,12,52,1,Q-Q,0.0,0.0
https://twitter.com/Bossebosse84,68,238,92,23,4,Journalist,0.0,0.0
https://twitter.com/bycongwang,1,579,239,21,19,"Reporter, Global Times",0.0,0.0
https://twitter.com/Cao_Li_CHN,4212,17602,260,8072,75,"Counsellor, Information Department, MFA, China Husband & dad, jogger & swimmer...",0.0,0.0
https://twitter.com/CaoYi_MFA,103336,131961,6500,79363,395,,,
https://twitter.com/CathayPak,8396,161552,193,1444,389,Embassy of the People's Republic of China in the Islamic Republic of Pakistan Welcome to follow the official Twitter of the Chinese Embassy in Pakistan. Let us continue to write China-Pakistan friendship and tell the story of China well.,0.7906,0.45
https://twitter.com/CCGBelfast,4411,7249,168,50,89,Official Twitter account of the Chinese Consulate General in Belfast,0.0,0.25
https://twitter.com/CCGJeddah,1843,3334,455,4109,45,The official twitter account of the Consulate General of the People's Republic of China in Jeddah,0.0,0.5
https://twitter.com/CCTV_Plus,42354,36349,303,364,268,CCTV+ is a leading video news agency in China that offers Chinese news and Chinese perspective on international news.,0.0,0.0
https://twitter.com/cctvxinwen,24,1339,49,0,4,"CCTV is everywhere, news anytime and anywhere",0.0,0.0
https://twitter.com/CD_visual,1109,1008,26,145,21,Bringing you exceptional visual and art images of China and its people.,0.0,0.5
https://twitter.com/CDAfricaNews,9210,3400,586,1395,70,A window to watch China and Africa. Please follow us and share your opinion on Sino-Africa relations,0.5423,0.0
https://twitter.com/CDchinawatch,395,568,156,0,17,"China Daily-powered think tank, connecting China-focused thinkers around the world, providing thought-provoking research on China-related issues",0.0,0.3
https://twitter.com/CDHKedition,20298,3791,209,224,84,"FRESH. SPIRITED. HONG KONG LIFE. New tentacles, positive energy, Hong Kong life",0.8949,0.625
https://twitter.com/CdOpinion,5908,722,41,142,21,China Daily Op-Ed department. Sharing Chinas ideas with the world.,0.4215,0.0
https://twitter.com/CDscitech,425,165,56,104,4,"Latest innovation, science, health news & more from China",0.3818,0.7
https://twitter.com/CenJasmine,123,265,533,58,6,"Wanderlust in Beijing; Covering #internationalaffairs #ChinaUSRelations; Bylines include CNN, USAToday, MilitaryTimes Medill MSJ16",0.0,0.0
https://twitter.com/CGChinaInZurich,1726,8827,538,55,96,Consulate General of the People's Republic of China in Zurich and for the Principality of Liechtenstein,0.0,0.5
https://twitter.com/CGHuangPingNY,2568,10345,3260,2135,76,Chinese Consul General in New York,0.0,0.3181818181818182
https://twitter.com/CGMeifangZhang,77217,156782,1536,4302,632,Consul General of China in Belfast CGMeifangZhang on TikTok @cgmeifangzhang Tweets are only personal views. Rts are not necessarily endorsements.,0.0,0.7
https://twitter.com/CGPRCinDubai,1853,4010,71,14,84,"The official Twitter account of Consulate General of the People's Republic of China in Dubai, UAE",0.0,0.5
https://twitter.com/CGTN_Culture,6880,1557,28,341,43,Get cultured on China with CGTN!,0.0,0.0
https://twitter.com/CGTN_Dialogue,1450,1011,336,45,14,China's flagship current affairs talk show on @CGTNOfficial. Balanced perspectives on how China perceives the world. Influences decision makers around the world,0.1027,0.4
https://twitter.com/CGTN_Style,47,59,2,14,5,,,
https://twitter.com/cgtnafrica,140605,149753,380,7671,981,"We provide the latest news from all over Africa. From politics, business and sports, to insights on African entertainment, lifestyle and technology news.",0.4215,0.45
https://twitter.com/cgtnamerica,198778,288882,2372,11116,1525,"Watch live: https://t.co/nz0et8flN6 Material is distributed by MediaLinks TV, LLC on behalf of CCTV. Info available at the Department of Justice in DC.",0.5267,0.45
https://twitter.com/cgtnarabic,147013,668577,19,907,729,"China International Television Network is a unique and leading media organization in China today that broadcasts in the following languages: English, Spanish, French, Arabic and Russian to the world.",0.0,0.15714285714285717
https://twitter.com/CGTNBusiness,5553,1174,24,11,37,"Comprehensive economics and business news from CGTN Digital, helps you decipher Chinese economy.",0.5574,0.0
https://twitter.com/CGTNDCproducers,1096,457,257,25,14,CGTN Washington DC// Producer retweets & links are not endorsements,0.0,0.0
https://twitter.com/CGTNEurope,74406,18863,245,793,306,China Global Television Network in Europe See the difference: https://t.co/FFlecWVlxO Telegram: https://t.co/j2hRfJdpMn,0.0,0.0
https://twitter.com/CGTNEuropebreak,6243,2690,13,30,31,China Global Television Network in Europe - Breaking news See the difference: https://t.co/s77eCU6Tr0 Telegram: https://t.co/pzxj5SaNoE,0.0,0.0
https://twitter.com/CGTNFood,134,105,3,47,5,We bring you delicious and original Chinese dishes from every corner of the country!,0.7424,0.5833333333333334
https://twitter.com/CGTNFrancais,88178,977208,277,324,363,Official account of CGTN French,0.0,0.0
https://twitter.com/CGTNGlobalBiz,50891,12585,389,235,157,Global Business is @CGTNOfficial's flagship business show. Air times: Monday - Friday 08:15 & 13:00 GMT. Facebook: CGTNGlobalBusiness; Weibo: CGTNGlobalBusiness,0.1027,0.0
https://twitter.com/CGTNGraphics,2433,950,22,14,30,"A collection of graphics, visualizations and maps via @CGTNOfficial's data journalism team.",0.0,0.0
https://twitter.com/CGTNMovies,234,82,0,65,2,We tell you what people are watching in the world's 2nd biggest box office!,0.0,0.0
https://twitter.com/CGTNOfficial,287289,12997515,76,1447,8745,CGTN is an international media organization. It aims to provide global audiences with accurate and timely news coverage as well as rich audiovisual services.,0.6908,0.3458333333333333
https://twitter.com/CGTNRadio,71509,724658,365,1260,1043,"CGTN Radio provides global audiences with news, reports and feature programs with a distinctive Chinese flavor and an international perspective.",0.0,0.0
https://twitter.com/cgtnrussian,87028,87549,60,255,296,"“CGTN RUSSIAN” is a Chinese international TV channel broadcasting in Russian. Started broadcasting on September 10, 2009 under the name “CCTV-Russian”.",0.0,0.0
https://twitter.com/CGTNSports,12950,1071,118,549,20,Sports events from China and around the world.,0.0,0.0
https://twitter.com/CGTNSportsScene,28747,7769,1073,1985,84,"China's only English Sports TV show. Daily coverage of sports news across China, and other major international events.",0.0,0.3125
https://twitter.com/CGTNStories,1399,1716,59,97,25,The best bits of @CGTNOfficial analysis. From a deep dive into the day's news to immersive features-we bring you stories that you care about.,0.8126,0.35
