,Name (English),Name (Chinese),Region of Focus,Language,Entity owner (English),Entity owner (Chinese),Parent entity (English),Parent entity (Chinese),X (Twitter) handle,X (Twitter) URL,X (Twitter) Follower #,Facebook page,Facebook URL,Facebook Follower #,Instragram page,Instagram URL,Instagram Follower #,Threads account,Threads URL,Threads Follower #,YouTube account,YouTube URL,YouTube Subscriber #,TikTok account,TikTok URL,TikTok Subscriber #,Unnamed: 26,Unnamed: 27,Unnamed: 28,PostID,Review,RetweetNum,LookNum,UserID,SentimentScore,SubjectivityScore
48,CGTN Radio,,Anglosphere,English,China Media Group (CMG),中央广播电视总台,Central Publicity Department,中共中央宣传部,cgtnradio,https://twitter.com/CGTNRadio,725200,,,,,,,,,,,,,,,,,,,1.723990605450921e+18,0.5977011494252874,0.5402298850574713,474.4367816091954,33400255.0,0.23732758620689656,0.2520653484446588
49,CGTN Russian,,Russia,Russian,China Media Group (CMG),中央广播电视总台,Central Publicity Department,中共中央宣传部,cgtnrussian,https://twitter.com/cgtnrussian,87500,,,,cgtn_russian,https://www.instagram.com/cgtn_russian/,770,,,,cgtnrussian,https://www.youtube.com/@cgtnrussian,263000,cgtn_russian,https://www.tiktok.com/@cgtn_russian,101.0,,,,1.7253204944101076e+18,0.17253521126760563,0.9647887323943662,247.66549295774647,7.850001653503468e+17,-0.0201887323943662,0.16692226591874476
50,CGTN Sports,,Anglosphere,English,China Media Group (CMG),中央广播电视总台,Central Publicity Department,中共中央宣传部,CGTNSports,https://twitter.com/CGTNSports,1046,,,,,,,,,,,,,,,,,,,1.7241875075628767e+18,0.0,0.0,35.74285714285714,8.096622170418094e+17,0.10939285714285714,0.30295964749536175
51,CGTN Sports Scene,,Anglosphere,English,China Media Group (CMG),中央广播电视总台,Central Publicity Department,中共中央宣传部,CGTNSportsScene,https://twitter.com/CGTNSportsScene,7582,CGTNSportsScene,https://www.facebook.com/CGTNSportsScene/,"670,000",cgtn_sports_scene,https://www.instagram.com/cgtn_sports_scene/,2617,,,,cgtnsportsscene,https://www.youtube.com/@cgtnsportsscene,158000,,,,,,,1.724152955718679e+18,0.4,44.43571428571428,7022.392857142857,8.665032716026798e+17,0.4894214285714286,0.4790357185803614
52,CGTN Stories,,Anglosphere,English,China Media Group (CMG),中央广播电视总台,Central Publicity Department,中共中央宣传部,CGTNStories,https://twitter.com/CGTNStories,1669,CGTNStories,https://www.facebook.com/CGTNStories,95000,,,,,,,,,,,,,,,,1.7242817633975913e+18,0.0,0.0,38.42857142857143,1.1941846705538826e+18,0.26744285714285715,0.11071428571428572
53,CGTN Tech,,Anglosphere,English,China Media Group (CMG),中央广播电视总台,Central Publicity Department,中共中央宣传部,CGTNTech,https://twitter.com/CGTNTech,1206,CGTN-Tech-104251674369966,https://www.facebook.com/CGTN-Tech-104251674369966/,600,,,,,,,,,,,,,,,,1.7241370816292111e+18,0.0,0.045454545454545456,53.61363636363637,1.0785721703835812e+18,0.26984545454545456,0.2823695790741245
54,CGTN United Nations,,Anglosphere,English,China Media Group (CMG),中央广播电视总台,Central Publicity Department,中共中央宣传部,cgtnun,https://twitter.com/cgtnun,33,,,,,,,,,,,,,,,,,,,1.7241970090405563e+18,0.0,0.125,151.875,1.6715749028417782e+18,-0.0934875,0.29270833333333335
55,Chen Juan,,Anglosphere,English,Shanghai Media Group (SMG),上海文化广播影视集团有限公司,Shanghai Municipal Committee,中共上海市委,Chenjuan,https://twitter.com/Chenjuan,592,,,,,,,,,,,,,,,,,,,1.724500164431565e+18,0.5294117647058824,0.0,52.23529411764706,50961598.0,0.14836470588235293,0.3112445533769063
56,Chen Mingjian,陈明健,Tanzania,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChenMingjian_CN,https://twitter.com/ChenMingjian_CN,10500,,,,,,,,,,,,,,,,,,,1.7248243132081969e+18,0.7142857142857143,3.7142857142857144,656.3571428571429,1.4675670696129413e+18,0.45278571428571424,0.41901066790352504
57,Chen Ping,陈平,Spain,Spanish,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChenPingMFA,https://twitter.com/ChenPingMFA,8391,,,,,,,,,,,,,,,,,,,1.7242849625284598e+18,2.7450980392156863,7.382352941176471,837.3039215686274,1.517337130825306e+18,0.3304948979591837,0.3685328498976458
58,Chen Weihua,陈卫华,Anglosphere,English,China Daily Press,中国日报社,Central Publicity Department,中共中央宣传部,chenweihua,https://twitter.com/chenweihua,195700,,,,,,,,,,,,,,,,,,,1.7240427235234248e+18,16.441176470588236,48.044117647058826,11952.713235294117,88702710.0,-0.18098947368421053,0.388336010898041
59,China Focus,,Anglosphere,English,China International Communications Group (CICG),中国外文出版发行事业局,Central Publicity Department,中共中央宣传部,China__Focus,https://twitter.com/China__Focus,61100,ChinaFocus2015,https://www.facebook.com/ChinaFocus2015/,"3,200,000",,,,,,,,,,,,,,,,1.7241110995448248e+18,0.0743801652892562,0.628099173553719,161.16528925619835,9.205545623643014e+17,0.31461157024793385,0.3522049596791332
60,Chinese Embassy in India,,India,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,China_Amb_India,https://twitter.com/China_Amb_India,96200,,,,,,,,,,,,,,,,,,,1.7246029222503186e+18,1.3043478260869565,1.391304347826087,1234.3478260869565,9.3807204127343e+17,0.21343913043478263,0.19550442311311875
61,Wang Lixin,,Maldives,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,China_Amb_Mdv,https://twitter.com/China_Amb_Mdv,20100,,,,,,,,,,,,,,,,,,,1.7249697478095926e+18,0.8095238095238095,6.714285714285714,1763.7142857142858,1.1401766644684186e+18,0.45951428571428576,0.31554722394008106
62,Guo Shaochun,,Zimbabwe,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,China_Amb_Zim,https://twitter.com/China_Amb_Zim,16400,,,,,,,,,,,,,,,,,,,1.72473177143713e+18,2.0,11.0,465.0,1.1144970904266916e+18,0.9723,0.425
63,Chinese Embassy in Nigeria,,Nigeria,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,china_emb_ng,https://twitter.com/china_emb_ng,4238,,,,,,,,,,,,,,,,,,,1.7248790002350948e+18,0.18181818181818182,0.09090909090909091,92.54545454545455,1.1714332087406019e+18,0.5283,0.29144742883379243
64,Chinese Embassy in Colombia,,Colombia,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,china_embajada,https://twitter.com/china_embajada,8929,,,,,,,,,,,,,,,,,,,1.7244504925867028e+18,8.571428571428571,68.57142857142857,14885.714285714286,1.225886018869584e+18,0.4370142857142857,0.35443722943722944
65,Chinese Consulate General in Lyon,,France,French,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,China_Lyon,https://twitter.com/China_Lyon,2853,,,,,,,,,,,,,,,,,,,1.7244855632041231e+18,0.3,0.0,71.1,1.2355802336690995e+18,0.40325,0.2943181818181818
66,"Xiamen, China",,Fujian,English,Xiamen Culture and Tourism Bureau,厦门市文化和旅游局,Xiamen Municipal People's Government,厦门市人民政府,china_xiamen,https://twitter.com/china_xiamen,12900,xiamengov,https://www.facebook.com/xiamengov/,396000,,,,,,,,,,visitxiamen,https://www.tiktok.com/@visitxiamen,9.0,,,,1.7242454563437893e+18,0.3,1.0,101.5,1.1561588649092055e+18,0.39699,0.3574545454545454
67,CGTN China Takeaway,,Anglosphere,English,China Media Group (CMG),中央广播电视总台,Central Publicity Department,中共中央宣传部,China24Official,https://twitter.com/China24Official,2931,China24Official,https://www.facebook.com/China24Official,"1,000,000",,,,,,,,,,,,,,,,1.7252696319666537e+18,0.0,0.0,35.05,1.1819171443315876e+18,0.663115,0.4030899621212122
68,Hou Yanqi,,ASEAN,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,China2ASEAN,https://twitter.com/China2ASEAN,107600,,,,,,,,,,,,,,,,,,,1.7242443588945856e+18,3.9411764705882355,2.1176470588235294,533.1176470588235,1.2192142665210962e+18,0.3947588235294117,0.1845424836601307
69,Chinese Consulate General in Edinburgh,中国驻爱丁堡总领馆,UK,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,chinacgedi,https://twitter.com/chinacgedi,3329,,,,,,,,,,,,,,,,,,,1.7229833779244526e+18,1.0,1.0,126.0,1.2249887903028716e+18,0.0,0.3348484848484849
70,Chinese Consulate General in Montréal,,Canada,French,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaCGMTL,https://twitter.com/ChinaCGMTL,996,,,,,,,,,,,,,,,,,,,1.724508336962014e+18,0.0,0.08333333333333333,48.5,1.2207752704137175e+18,0.37251666666666666,0.44949119167869167
71,Chinese Consulate General in Almaty,中国驻阿拉木图总领馆,Kazakhstan,Russian,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaConsAlmaty,https://twitter.com/ChinaConsAlmaty,4228,,,,chinaconsalmaty,https://www.instagram.com/chinaconsalmaty/,2670,,,,,,,,,,,,,1.7249835830608118e+18,0.0,0.3333333333333333,78.66666666666667,1.4297587994732544e+18,0.45011666666666666,0.43464646464646467
72,Chinese Consulate General in Chicago,中国驻芝加哥总领馆,USA,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaConsulate,https://twitter.com/ChinaConsulate,5755,,,,,,,,,,,,,,,,,,,1.724047935935813e+18,0.5882352941176471,1.9411764705882353,144.85294117647058,8.266135051890852e+17,0.40646470588235295,0.29479140140904847
73,Chinese Consulate General in Istanbul Spokesperson,,Türkiye,Turkish,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,chinaconsulist,https://twitter.com/chinaconsulist,9327,,,,,,,,,,,,,,,,,,,1.725096434169507e+18,0.875,2.25,349.125,1.2267855226616996e+18,0.4779625,0.24427083333333333
74,China Culture,,Anglosphere,English,China Daily Press,中国日报社,Ministry of Culture and Tourism,中华人民共和国文化和旅游部,Chinacultureorg,https://twitter.com/Chinacultureorg,24600,chinacultureorg,https://www.facebook.com/chinacultureorg/,"4,000,000",,,,,,,,,,,,,,,,1.72405149493351e+18,0.09302325581395349,0.4418604651162791,221.4418604651163,4331355020.0,0.21851627906976745,0.2320941977918722
75,China Daily,中国日报,Anglosphere,English,China Daily Press,中国日报社,Central Publicity Department,中共中央宣传部,ChinaDaily,https://twitter.com/ChinaDaily,"4,100,000",chinadaily,https://www.facebook.com/chinadaily,"104,613,175",chinadailynews,https://www.instagram.com/chinadailynews/,"1,300,000",chinadailynews,https://www.threads.net/@chinadailynews,40200.0,ChinaDailyOfficialChannel,https://www.youtube.com/@ChinaDailyOfficialChannel,337000,chinadailyofficial,https://www.tiktok.com/@chinadailyofficial,1300000.0,,,,1.7254505831163602e+18,3.2045454545454546,8.654545454545454,4910.454545454545,87775422.0,0.33594545454545455,0.31113968417945687
76,China Daily Asia,,Anglosphere,English,China Daily Press,中国日报社,Central Publicity Department,中共中央宣传部,ChinaDailyAsia,https://twitter.com/ChinaDailyAsia,26900,,,,,,,,,,,,,,,,,,,1.7241195365847017e+18,0.1810344827586207,0.14655172413793102,121.74137931034483,280406148.0,0.11076293103448276,0.2596162266851922
77,China Daily Europe,,EU,English,China Daily Press,中国日报社,Central Publicity Department,中共中央宣传部,ChinaDailyEU,https://twitter.com/ChinaDailyEU,10200,,,,,,,,,,,,,,,,,,,1.724245457060254e+18,0.0,0.25,96.5625,303919573.0,-0.03694375,0.47110479797979793
78,China Daily World,,Anglosphere,English,China Daily Press,中国日报社,Central Publicity Department,中共中央宣传部,ChinaDailyWorld,https://twitter.com/ChinaDailyWorld,1387,,,,,,,,,,,,,,,,,,,1.7244122952290806e+18,0.0,0.024390243902439025,34.4390243902439,1.257528772900688e+18,0.21785853658536586,0.3041833843663112
79,Chinese Embassy in Greece,,Greece,Greek,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,Chinaemb_Hellas,https://twitter.com/Chinaemb_Hellas,3940,,,,chinaemb_hellas,https://www.instagram.com/chinaemb_hellas/,1387,,,,,,,,,,,,,1.724385372159861e+18,0.5,0.5,97.375,1.2829410248522138e+18,0.5876,0.3145725108225108
80,Zhao Zhiyuan,赵志远,Ethiopia,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaEmbAddis,https://twitter.com/ChinaEmbAddis,17200,,,,,,,,,,,,,,,,,,,1.7229786266210388e+18,12.0,29.0,11000.0,1.2075587788429476e+18,0.862,0.65
81,Chinese Embassy in Chile,,Chile,Spanish,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaEmbajada,https://twitter.com/ChinaEmbajada,2479,,,,,,,,,,,,,,,,,,,1.7243611271931044e+18,0.15625,0.34375,105.34375,1.2044969338863206e+18,0.4491483870967742,0.315356270074012
82,Chinese Embassy in Dominican Republic,,Dominican Republic,Spanish,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaEmbajadaRD,https://twitter.com/ChinaEmbajadaRD,8233,,,,chinaembajada,https://www.instagram.com/chinaembajada/,6713,,,,,,,,,,,,,1.7240746389323835e+18,0.125,0.90625,183.34375,1.1214663326697759e+18,0.3635,0.26362985321969695
83,Chinese Embassy in Algeria,中国驻阿尔及利亚大使馆,Algeria,Arabic,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaEmbAlgeria,https://twitter.com/ChinaEmbAlgeria,15600,profile.php?id=100064477878508,https://www.facebook.com/profile.php?id=100064477878508,32000,,,,,,,,,,,,,,,,1.7253942221072673e+18,0.0,0.0,117.5,1.2680991209647882e+18,0.507675,0.35890151515151514
84,Chinese Embassy in Angola,,Angola,Portuguese,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaEmbAngola,https://twitter.com/ChinaEmbAngola,4160,,,,,,,,,,,,,,,,,,,1.7243440250163505e+18,0.022222222222222223,0.1111111111111111,73.97777777777777,1.1873822482297897e+18,0.3350711111111111,0.2325955988455988
85,Chinese Embassy in Antigua and Barbuda,,Antigua and Barbuda,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaEmbAntigua,https://twitter.com/ChinaEmbAntigua,1779,ChineseEmbassyinAntiguaandBarbuda,https://www.facebook.com/ChineseEmbassyinAntiguaandBarbuda,113,,,,,,,,,,,,,,,,1.7251147399799206e+18,0.0,0.6,145.8,1.247973383347802e+18,0.0,0.02
86,Chinese Embassy in Argentina,,Argentina,Spanish,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaEmbArg,https://twitter.com/ChinaEmbArg,9958,,,,,,,,,,,,,,,,,,,1.72430447872961e+18,0.1875,1.9375,320.4375,1.2399437881660703e+18,0.56685625,0.44344223484848483
87,Chinese Embassy in Maldives,,Maldives,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaEmbassy_MV,https://twitter.com/ChinaEmbassy_MV,2849,,,,,,,,,,,,,,,,,,,1.7230497504706624e+18,0.0,2.0,389.09090909090907,1.4554050100077076e+18,0.12302727272727272,0.20613931523022433
88,Chinese Embassy in Albania,,Albania,Albanian,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaembassyT,https://twitter.com/ChinaembassyT,3555,ChinaembassyT,https://www.facebook.com/ChinaembassyT,11,,,,,,,,,,,,,,,,1.7233662318003648e+18,0.8,0.0,70.4,1.1227712055457096e+18,0.3064,0.15754924242424242
89,Chinese Embassy in Austria,,Austria,German,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,chinaembaustria,https://twitter.com/chinaembaustria,6804,,,,,,,,,,,,,,,,,,,1.7243432469385646e+18,0.1111111111111111,0.8888888888888888,302.22222222222223,1.2229244887839457e+18,0.17938888888888888,0.14786195286195286
90,Chinese Embassy in Rep. of Congo (Brazzaville),中华人民共和国驻刚果共和国大使馆官,Rep. of Congo,French,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,chinaembcongobz,https://twitter.com/chinaembcongobz,3161,,,,,,,,,,,,,ambassadechineaucongo,https://www.tiktok.com/@ambassadechineaucongo,35.0,,,,1.7248805039591455e+18,0.0,0.0,269.5,1.2501434677260861e+18,0.8089500000000001,0.2715277777777777
91,Chinese Embassy in Belgium,,Belgium,French,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaEmBE,https://twitter.com/ChinaEmBE,1257,,,,,,,,,,,,,,,,,,,1.724046447941982e+18,0.36363636363636365,0.36363636363636365,79.22727272727273,1.5141529435194163e+18,0.15830909090909093,0.23258805588351042
92,Chinese Embassy in Eritrea,,Eritrea,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaEmbEritrea,https://twitter.com/ChinaEmbEritrea,5816,,,,,,,,,,,,,,,,,,,1.7248415206192502e+18,1.0,42.0,2400.0,1.4017896988932997e+18,0.8779,0.45
93,Chinese Embassy in Spain,,Spain,Spanish,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaEmbEsp,https://twitter.com/ChinaEmbEsp,27300,,,,,,,,,,,,,,,,,,,1.7242392997584694e+18,0.1694915254237288,0.3389830508474576,376.135593220339,1.171325918985511e+18,0.35727796610169493,0.3791586109276787
94,Chinese Embassy in Germany,中国驻德国大使馆,Germany,German,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaEmbGermany,https://twitter.com/ChinaEmbGermany,7946,,,,chinesische.botschaft,https://www.instagram.com/chinesische.botschaft/,527,,,,,,,,,,,,,1.723662439695577e+18,0.9545454545454546,1.0,522.0454545454545,1.2079596510793933e+18,0.1991090909090909,0.31211612882067424
95,Chinese Embassy in Grenada,,Grenada,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaEmbGrenada,https://twitter.com/ChinaEmbGrenada,6585,,,,,,,,,,,,,,,,,,,1.7246671859999337e+18,0.0,0.0,48.333333333333336,1.186300040471552e+18,0.5514666666666667,0.33056818181818176
96,Chinese Embassy in Switzerland,,Switzerland,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaEmbinCH,https://twitter.com/ChinaEmbinCH,7930,,,,,,,,,,,,,,,,,,,1.7239394847046546e+18,0.36036036036036034,1.2252252252252251,172.33333333333334,1.3932817691815322e+18,0.40897117117117116,0.3791412516412516
97,Chinese Embassy in Ghana,中国驻加纳大使馆,Ghana,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaEmbinGH,https://twitter.com/ChinaEmbinGH,5437,,,,,,,,,,,,,,,,,,,1.72464969914666e+18,0.1,0.0,79.7,1.2351544639015854e+18,0.11257999999999999,0.26852272727272725
98,Chinese Embassy in New Zealand,,New Zealand,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaEmbInNZ,https://twitter.com/ChinaEmbInNZ,1074,ChineseEmbassyInNZ,https://www.facebook.com/ChineseEmbassyInNZ,2100,,,,,,,,,,,,,,,,1.7228762231506045e+18,0.0,0.0,67.0,1.495868664503206e+18,0.4019,0.2857142857142857
99,Chinese Embassy in Rwanda,,Rwanda,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaEmbinRW,https://twitter.com/ChinaEmbinRW,2316,,,,,,,,,,,,,,,,,,,1.7252182811078461e+18,0.4,0.0,108.0,1.4388263807378514e+18,0.7647,0.4647222222222222
100,Chinese Embassy in Ireland,,Ireland,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaEmbIreland,https://twitter.com/ChinaEmbIreland,5150,,,,,,,,,,,,,,,,,,,1.723039340924744e+18,0.0,1.0,313.0,1.22908210465647e+18,0.0,0.3348484848484849
101,Chinese Embassy in Kazakhstan,,Kazakhstan,Russian,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaEmbKazakh,https://twitter.com/ChinaEmbKazakh,3126,,,,chinaembkazakh,https://www.instagram.com/chinaembkazakh/,2527,,,,,,,,,,,,,1.7239655498480307e+18,0.0,0.0,37.15,1.178542268262826e+18,0.35788000000000003,0.3371767676767677
102,Chinese Embassy in Saudi Arabia,,Saudi Arabia,Arabic,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaEmbKSA,https://twitter.com/ChinaEmbKSA,17000,,,,,,,,,,,,,,,,,,,1.7242034951801042e+18,0.4,1.6,679.6,1.153956415138095e+18,0.42026,0.3073412698412698
