,Name (English),Name (Chinese),Region of Focus,Language,Entity owner (English),Entity owner (Chinese),Parent entity (English),Parent entity (Chinese),X (Twitter) handle,X (Twitter) URL,X (Twitter) Follower #,Facebook page,Facebook URL,Facebook Follower #,Instragram page,Instagram URL,Instagram Follower #,Threads account,Threads URL,Threads Follower #,YouTube account,YouTube URL,YouTube Subscriber #,TikTok account,TikTok URL,TikTok Subscriber #,Unnamed: 26,Unnamed: 27,Unnamed: 28,PostID,Review,RetweetNum,LookNum,UserID,SentimentScore,SubjectivityScore
103,Chinese Embassy in Lesotho,,Lesotho,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaEmbLesotho,https://twitter.com/ChinaEmbLesotho,1240,,,,,,,,,,,,,,,,,,,1.7240729291953088e+18,0.0,1.2857142857142858,131.71428571428572,1.2333787139051151e+18,0.38344285714285714,0.2623647186147186
104,Chinese Embassy in Philippines,,Philippines,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,Chinaembmanila,https://twitter.com/Chinaembmanila,14600,,,,,,,,,,,,,,,,,,,1.7256749958677043e+18,0.3,0.0,87.65,8.335974690070979e+17,0.47553,0.33977651515151513
105,Chinese Embassy in Namibia,,Namibia,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaEmbNamibia,https://twitter.com/ChinaEmbNamibia,1890,,,,,,,,,,,,,,,,,,,1.723901328970225e+18,0.25,0.25,85.5,1.4638659040816046e+18,0.2672,0.2875
106,Chinese Embassy in Netherlands,,Netherlands,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaEmbNL,https://twitter.com/ChinaEmbNL,5805,chinaembnl,https://www.facebook.com/chinaembnl,100000,,,,,,,,,,,,,,,,1.724160388083225e+18,0.35714285714285715,0.35714285714285715,95.14285714285714,1.2754200742335488e+18,0.5770428571428571,0.42451236858379715
107,Chinese Embassy in Canada,中国驻加拿大大使馆,Canada,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaEmbOttawa,https://twitter.com/ChinaEmbOttawa,15500,,,,,,,,,,,,,chineseembassyincanada,https://www.tiktok.com/@chineseembassyincanada,,,,,1.724453164884479e+18,0.8823529411764706,0.29411764705882354,208.0,2562545263.0,0.36721764705882354,0.2962054367201426
108,Chinese Embassy in Peru,中国驻秘鲁使馆,Peru,Spanish,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaEmbPeru,https://twitter.com/ChinaEmbPeru,11900,,,,,,,,,,,,,,,,,,,1.7251862601372908e+18,0.3333333333333333,4.666666666666667,580.2222222222222,1.2298811611717755e+18,0.09365,0.17291666666666666
109,Chinese Embassy in Poland,,Poland,Polish,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaEmbPoland,https://twitter.com/ChinaEmbPoland,6868,,,,,,,,,,,,,,,,,,,1.7234905093392015e+18,0.23076923076923078,0.3076923076923077,194.69230769230768,1.1565696399142216e+18,0.3169076923076923,0.27343045843045843
110,Chinese Embassy in Portugal,中国驻葡萄牙大使馆,Portugal,Portuguese,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaEmbPt,https://twitter.com/ChinaEmbPt,2896,,,,,,,,,,,,,,,,,,,1.7226969127053496e+18,0.0,0.16666666666666666,61.0,1.4609151802342892e+18,0.2378,0.1486111111111111
111,Chinese Embassy in Sri Lanka,中国驻斯里兰卡大使馆,Sri Lanka,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaEmbSL,https://twitter.com/ChinaEmbSL,25600,,,,,,,,,,,,,,,,,,,1.7233730649925512e+18,7.0,10.0,5000.0,1.2408609478263112e+18,0.4939,0.5166666666666666
112,Chinese Embassy in Slovakia,中国驻斯洛伐克使馆,Slovakia,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaEmbSVK,https://twitter.com/ChinaEmbSVK,5439,,,,,,,,,,,,,,,,,,,1.7240111000001539e+18,1.0,0.0,78.0,1.2268207557212488e+18,0.0,0.4545454545454545
113,Chinese Embassy in Slovenia,,Slovenia,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaEmSlovenia,https://twitter.com/ChinaEmSlovenia,5058,,,,,,,,,,,,,,,,,,,1.7240018110303278e+18,0.0,0.0,50.0,9.408620982167511e+17,,
114,Chinese Embassy in EU,,EU,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaEUMission,https://twitter.com/ChinaEUMission,25900,,,,,,,,,,missionofchinatotheeu3586,https://www.youtube.com/@missionofchinatotheeu3586,350,,,,,,,1.724633467714575e+18,0.45454545454545453,0.7878787878787878,417.75757575757575,1899984391.0,0.3931636363636363,0.3524380165289256
115,Chinese Embassy in Denmark,,Denmark,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaInDenmark,https://twitter.com/ChinaInDenmark,2128,,,,,,,,,,,,,,,,,,,1.7237877996965673e+18,0.0,1.0909090909090908,51.36363636363637,8.622895246799913e+17,0.3143909090909091,0.2617883379247016
116,Qian Minjian,,Lebanon,Arabic,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinainLebanon,https://twitter.com/ChinainLebanon,12700,,,,,,,,,,,,,,,,,,,1.7252073263781796e+18,0.3333333333333333,0.0,319.0,1.2257420203014676e+18,0.6793333333333335,0.4608333333333334
117,Chinese Consulate General in Vancouver,,Canada,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinainVan,https://twitter.com/ChinainVan,2168,,,,,,,,,,,,,,,,,,,1.7240351185170066e+18,0.8,0.2,157.6,1.3653647735089316e+18,0.29976,0.4442424242424242
118,Chinese Embassy in Iraq,,Iraq,Arabic,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaIraq,https://twitter.com/ChinaIraq,13200,,,,,,,,,,,,,,,,,,,1.7244838657929265e+18,1.2222222222222223,2.0,955.3333333333334,1.2163300860283167e+18,0.3244666666666667,0.17623857623857622
119,Chinese Embassy in United Nations (NYC),,UN,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,Chinamission2un,https://twitter.com/Chinamission2un,141500,,,,,,,,,,,,,,,,,,,1.724487532259074e+18,5.917808219178082,8.780821917808218,3954.671232876712,3210919822.0,0.346913698630137,0.217982286087472
120,Chinese Embassy in Switzerland (UN Missions),,Switzerland,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaMissionGva,https://twitter.com/ChinaMissionGva,5316,,,,,,,,,,,,,,,,,,,1.7238061658235264e+18,0.1,0.6,98.9,3254484081.0,0.32412,0.42333333333333334
121,China.org.cn (English),中国网,Anglosphere,English,China International Communications Group (CICG),中国外文出版发行事业局,Central Publicity Department,中共中央宣传部,chinaorgcn,https://twitter.com/chinaorgcn,"1,000,000",chinaorgcn,https://www.facebook.com/chinaorgcn/,"34,162,330",chinaorgcnnews,https://www.instagram.com/chinaorgcnnews/,103,,,,,,,,,,,,,1.7251944079127263e+18,0.6395348837209303,1.1162790697674418,1299.0116279069769,147491390.0,0.22037558139534885,0.33683806503573943
122,People's Daily China Science,,Anglosphere,English,People's Daily Press,人民日报社,Central Committee of the Chinese Communist Party,中国共产党中央委员会,ChinaScience,https://twitter.com/ChinaScience,"2,000,000",PDChinaScience/,https://www.facebook.com/PDChinaScience/,5800000,,,,,,,,,,,,,,,,1.724164600177546e+18,1.6619718309859155,13.098591549295774,4805.633802816901,1.1649403743743304e+18,0.2885577464788732,0.3778240656057557
123,State Council Information Office (SCIO),国务院新闻办公室,Anglosphere,English,State Council Information Office (SCIO),国务院新闻办公室,State Council,中华人民共和国国务院,chinascio,https://twitter.com/chinascio,55200,,,,,,,china_scio,https://www.threads.net/@china_scio,77.0,ChinaSCIO,https://www.youtube.com/@ChinaSCIO,1740,,,,,,,1.7238131603827064e+18,1.303030303030303,1.878787878787879,3368.757575757576,3508175477.0,0.29639393939393943,0.3156397306397306
124,Wang Xiaojian,,India,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChinaSpox_India,https://twitter.com/ChinaSpox_India,12900,,,,,,,,,,,,,,,,,,,1.723667982423878e+18,2.5,4.0,3974.0,1.2445790565336924e+18,0.2659,0.6875
125,Chinese Embassy in Mali,中国驻马里大使馆,Mali,French,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,Chine_au_Mali,https://twitter.com/Chine_au_Mali,4741,AmbChineMali,https://www.facebook.com/AmbChineMali,3900,,,,,,,,,,,,,,,,1.7230549035555597e+18,0.3333333333333333,0.6666666666666666,104.0,1.0279419260357018e+18,0.5615333333333333,0.16277777777777777
126,Chinese Embassy in Djibouti,,Djibouti,French,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChineAmbDjibout,https://twitter.com/ChineAmbDjibout,3205,,,,,,,,,,,,,,,,,,,1.7247887164625907e+18,0.6,0.4,116.6,1.250704920153555e+18,0.8459,0.7489583333333333
127,Chinese Embassy in Morocco,,Morocco,French,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChineAmbMaroc,https://twitter.com/ChineAmbMaroc,3360,ChineAmbMaroc,https://www.facebook.com/ChineAmbMaroc,1100,,,,,,,,,,,,,,,,1.7251667790417905e+18,0.0,0.25,100.0,1.437801768616878e+18,0.63015,0.15950715950715946
128,Liu Jin,刘晋,Gambia,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChineseAmb_GM,https://twitter.com/ChineseAmb_GM,1617,,,,,,,,,,,,,,,,,,,1.7256279083355284e+18,0.0,0.5,188.0,1.506194611571671e+18,0.82335,0.1625
129,Kong Xianhua,,India,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChineseCGMumbai,https://twitter.com/ChineseCGMumbai,1873,,,,,,,,,,,,,,,,,,,1.724477300699169e+18,0.5,0.35714285714285715,103.35714285714286,1.4388080620606054e+18,0.3858222222222222,0.45807504866532645
130,Chinese Consulate General in Melbourne,,Australia,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChineseCon_Mel,https://twitter.com/ChineseCon_Mel,2881,,,,,,,,,,,,,,,,,,,1.724759804633077e+18,0.0,0.1,77.2,1.333256114448724e+18,0.30125,0.3209199134199134
131,Chinese Embassy in Kenya,,Kenya,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChineseEmbKenya,https://twitter.com/ChineseEmbKenya,15800,,,,,,,,,,,,,,,,,,,1.724169937255595e+18,1.0793650793650793,13.301587301587302,1219.2380952380952,1.1083518186800045e+18,0.3301360655737705,0.26744984978591535
132,Chinese Embassy in Yemen,中国驻也门大使馆,Yemen,Arabic,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChineseEmbtoYEM,https://twitter.com/ChineseEmbtoYEM,62700,chineseembtoyemen,https://www.facebook.com/chineseembtoyemen,6800,,,,,,,,,,,,,,,,1.7239986114935808e+18,4.8,6.8,1520.0,1.170953914331607e+18,0.32294,0.07083333333333333
133,Chinese Embassy in Tanzania,,Tanzania,Swahili,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChineseEmbTZ,https://twitter.com/ChineseEmbTZ,15800,,,,,,,,,,,,,,,,,,,1.724288118327083e+18,0.7222222222222222,2.638888888888889,441.3888888888889,1.2040330869772e+18,0.49129999999999996,0.3424679533429533
134,Chinese Embassy in Estonia,,Estonia,Estonian,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChineseEstonia,https://twitter.com/ChineseEstonia,1409,,,,,,,,,,,,,,,,,,,1.7243330343552684e+18,0.0,0.125,95.5,1.431280929910272e+18,0.39766250000000003,0.3583143939393939
135,Chinese Embassy in Liberia,,Liberia,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChineseLiberia,https://twitter.com/ChineseLiberia,6373,CNAmbLR,https://www.facebook.com/CNAmbLR,595,,,,,,,,,,,,,,,,1.722925799982952e+18,0.6,0.4,89.8,1.201828638171304e+18,0.26082,0.095
136,Chinese Embassy in Somalia,,Somalia,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChineseSomalia,https://twitter.com/ChineseSomalia,12200,chinainsa,https://www.facebook.com/chinainsa,75000,,,,,,,,,,,,,,,,1.7246008146711442e+18,1.5,7.285714285714286,3328.285714285714,1.142709496042668e+18,0.5668357142857142,0.19746031746031742
137,Chinese Embassy in Zimbabwe,,Zimbabwe,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChineseZimbabwe,https://twitter.com/ChineseZimbabwe,17200,,,,,,,,,,,,,,,,,,,1.7245515354633364e+18,1.2222222222222223,9.222222222222221,1031.2222222222222,1.0368979533346079e+18,0.32895555555555556,0.24163359788359784
138,Chinese Consulate General in Osaka,中華人民共和国駐大阪総領事館,Japan,Japanese,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChnConsul_osaka,https://twitter.com/ChnConsul_osaka,21400,,,,,,,,,,user-kr2ke5sy6b,https://www.youtube.com/@user-kr2ke5sy6b,1700,,,,,,,1.7236192010167296e+18,2.8780487804878048,17.609756097560975,13028.292682926829,1.1710129967236997e+18,0.37680243902439026,0.38714820869219824
139,Chinese Consulate General in Nagoya,中華人民共和国駐名古屋総領事館,Japan,Japanese,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChnConsulateNgo,https://twitter.com/ChnConsulateNgo,3339,,,,,,,,,,user-vz3fv8md2p,https://www.youtube.com/@user-vz3fv8md2p,11,,,,,,,1.7236863475373535e+18,0.8,1.2,546.4,1.2267501931161846e+18,0.88644,0.4316233766233766
140,Chinese Embassy in Japan,中華人民共和国駐日本国大使館,Japan,Japanese,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChnEmbassy_jp,https://twitter.com/ChnEmbassy_jp,102400,profile.php?id=100072261466319,https://www.facebook.com/profile.php?id=100072261466319,189,,,,,,,,,,chnembassy_jp,https://www.tiktok.com/@chnembassy_jp,184.0,,,,1.7239038762670298e+18,16.23076923076923,5.3076923076923075,3907.6923076923076,2459061450.0,0.6351692307692307,0.2910281385281385
141,Chinese Embassy in Sudan,‎中国驻苏丹大使馆,Sudan,Arabic,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,CHNembinSudan,https://twitter.com/CHNembinSudan,6098,,,,,,,,,,,,,,,,,,,1.724839414939571e+18,0.125,0.0,34.625,1.241301048029053e+18,0.0,0.0
142,Liu Yuyin,,UN,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChnMission,https://twitter.com/ChnMission,1755,,,,,,,,,,,,,,,,,,,1.7243890173531965e+18,0.0,0.0,22.5,1.2232687772421202e+18,0.06144166666666667,0.07277777777777776
143,China International Development Cooperation Agency (CIDCA),,Anglosphere,English,China International Development Cooperation Agency (CIDCA),国家国际发展合作署,State Council,中华人民共和国国务院,cidcaofficial,https://twitter.com/cidcaofficial,37900,,,,,,,,,,,,,,,,,,,1.7231752654702892e+18,0.4,0.6,267.4,1.2366027744747725e+18,0.05144000000000001,0.11666666666666665
144,CRI Italian (Radio Cina Internazionale),,Italy,Italian,China Media Group (CMG),中央广播电视总台,Central Publicity Department,中共中央宣传部,cinitalia,https://twitter.com/cinitalia,2228,CriItaliano,https://www.facebook.com/CriItaliano/,939000,,,,,,,CINITALIA,https://www.youtube.com/channel/UC-89ZO9I7TAj9HkZHMllgpg,3920,,,,,,,1.7247688440002166e+18,0.0,0.027777777777777776,34.833333333333336,7.806990393355264e+17,0.1656638888888889,0.11195135882635883
145,CGTN Closer to China,,Anglosphere,English,China Media Group (CMG),中央广播电视总台,Central Publicity Department,中共中央宣传部,closertochina,https://twitter.com/closertochina,8795,cgtnclosertochina,https://www.facebook.com/cgtnclosertochina,167000,,,,,,,,,,,,,,,,1.724225276887081e+18,0.0,0.0,69.0,4445417361.0,0.0386,0.0
146,China Content Center,,China,Chinese,"Shanghai Guanchazhe Information Technology Co.,Ltd",上海观察者信息技术有限公司,Shanghai Academy of Social Sciences (SASS),上海社会科学院,CNContentCenter,https://twitter.com/CNContentCenter,43200,,,,,,,,,,chinacontentcenter,https://www.youtube.com/@chinacontentcenter,"600,000",,,,,,,1.7234130424953774e+18,0.5,0.2857142857142857,360.85714285714283,9.313602546835169e+17,0.1959857142857143,0.33006536452965024
147,China News Service (CNS) Agency,中國新聞社,China,Chinese,China News Service (CNS),北京中新网信息科技有限公司,United Front Work Department,中共中央统一战线工作部,CNS1952,https://twitter.com/CNS1952,494700,ChinaNewsService,https://www.facebook.com/ChinaNewsService,1200000,,,,,,,cnsvideo,https://www.youtube.com/@cnsvideo,"193,000",chinanewsservice,https://www.tiktok.com/@chinanewsservice,32300.0,,,,1.7244211118672727e+18,6.488673139158576,18.372168284789645,2337.5145631067962,1597435105.0,0.49763754045307446,0.3510829146762352
148,CRI Polish,,Poland,Polish,China Media Group (CMG),中央广播电视总台,Central Publicity Department,中共中央宣传部,CoChwila,https://twitter.com/CoChwila,567,redakcjapolska,https://www.facebook.com/redakcjapolska,388000,,,,,,,ChinyDziendobry,https://www.youtube.com/channel/UC6sQzpQJP-juqHyKLMF-Jyw,896,,,,,,,1.724620063416236e+18,0.07317073170731707,0.024390243902439025,68.78048780487805,1.4271837829735055e+18,0.33013658536585366,0.343358805828318
149,Xu Zhike (Coco Studio),,la Francophonie,French,China Media Group (CMG),中央广播电视总台,Central Publicity Department,中共中央宣传部,CocoStudio4,https://twitter.com/CocoStudio4,982,CocoStudioenChine/,https://www.facebook.com/CocoStudioenChine/,1300000,cocostudioenchine,https://www.instagram.com/cocostudioenchine/,4256,,,,CocoStudioenChine,https://www.youtube.com/channel/UC2bFxuLClcjHadRnrKvxweQ,156000,cocoenchine,https://www.tiktok.com/@cocoenchine,142100.0,,,,1.72426435211348e+18,0.0,0.25,104.875,1.219493981819523e+18,0.241525,0.4025317911255411
150,Chinese Consulate General in Strasbourg,,France,French,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,consulat_de,https://twitter.com/consulat_de,2457,,,,,,,,,,,,,,,,,,,1.7245629969894597e+18,0.6666666666666666,0.1111111111111111,36.111111111111114,1.230410541547561e+18,0.35514444444444443,0.38003547378547375
151,Chinese Consulate General in Barcelona,中国驻巴塞罗那总领馆,Spain,Spanish,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ConsulChinaBcn,https://twitter.com/ConsulChinaBcn,4495,,,,,,,,,,,,,,,,,,,1.7240484676140058e+18,0.0,0.4,94.2,1.228297106571645e+18,0.0,0.058787878787878764
152,CRI Arabic,,MENA,Arabic,China Media Group (CMG),中央广播电视总台,Central Publicity Department,中共中央宣传部,criarabic,https://twitter.com/criarabic,22200,criarabic1,https://www.facebook.com/criarabic1,2700000,,,,,,,,,,,,,,,,1.7241043331319956e+18,0.13564668769716087,0.05993690851735016,136.16403785488959,1373495347.0,0.15191798107255522,0.16524508833262777
153,CRI German,,Germany,German,China Media Group (CMG),中央广播电视总台,Central Publicity Department,中共中央宣传部,CRIGerman1,https://twitter.com/CRIGerman1,54,CRIGerman,https://www.facebook.com/CRIGerman,897000,,,,,,,,,,,,,,,,1.7250935988624922e+18,0.0,0.028985507246376812,30.507246376811594,1.3623114683230085e+18,0.12876666666666667,0.14677128427128427
154,CRI Japanese,CRI日本語,Japan,Japanese,China Media Group (CMG),中央广播电视总台,Central Publicity Department,中共中央宣传部,CRIjpn,https://twitter.com/CRIjpn,23300,japanese.cri,https://www.facebook.com/japanese.cri,"5,900,000",,,,,,,cri8511,https://www.youtube.com/channel/UCAq3au5J8QghC2nuzaDdHZA,3680,,,,,,,1.7242239280524736e+18,0.2517241379310345,4.458620689655173,1054.6965517241379,3007739821.0,0.42656758620689655,0.3297734113450862
155,China State Construction (CSCEC),中国建筑集团有限公司,Anglosphere,English,China State Construction Engineering (CSCEC),中国建筑集团有限公司,State Council,中华人民共和国国务院,CSCECNEWS,https://twitter.com/CSCECNEWS,128900,CSCECNews,https://www.facebook.com/CSCECNews/,"1,100,000",china_state_construction,https://www.instagram.com/china_state_construction/,34400,,,,CSCECNews,https://www.youtube.com/@CSCECNews,5650,,,,,,,1.7249227881153843e+18,1.0,3.875,11200.0,1.209270021119103e+18,0.514125,0.3762675865800866
156,Discover Binhai,,Anglosphere,English,Department of Culture and Tourism of Tianjin Binhai District,天津市滨海区文化和旅游厅,People's Government of Tianjin Binhai New Area,天津滨海新区人民政府,discoverbinhai,https://twitter.com/discoverbinhai,5112,DiscoverBinhai/,https://www.facebook.com/DiscoverBinhai/,1300,,,,,,,,,,discoverbinhai,https://www.tiktok.com/@discoverbinhai,36.0,,,,1.723463454881077e+18,0.2857142857142857,0.0,29.0,1.4636652735174697e+18,0.3988642857142857,0.38590662455458374
